symbol,reactome_id,pathway_name
H2AC14,R-HSA-9764265,Regulation of CDH1 Expression and Function
H2AC14,R-HSA-9764274,Regulation of Expression and Function of Type I Classical Cadherins
H2AC14,R-HSA-9764560,Regulation of CDH1 Gene Transcription
H2AC14,R-HSA-9764725,Negative Regulation of CDH1 Gene Transcription
H2AC14,R-HSA-977225,Amyloid fiber formation
H2AC14,R-HSA-9816359,Maternal to zygotic transition (MZT)
H2AC14,R-HSA-9818564,Epigenetic regulation of gene expression by MLL3 and MLL4 complexes
H2AC14,R-HSA-9821002,Chromatin modifications during the maternal to zygotic transition (MZT)
H2AC14,R-HSA-9824446,Viral Infection Pathways
H2AC14,R-HSA-9839923,Dengue Virus Infection
H2AC14,R-HSA-9841922,MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis
H2AC14,R-HSA-9842860,Regulation of endogenous retroelements
H2AC14,R-HSA-9843940,Regulation of endogenous retroelements by KRAB-ZFP proteins
H2AC14,R-HSA-9843970,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex
H2AC14,R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)
H2AC14,R-HSA-9851695,Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes
H2AC14,R-HSA-9909648,Regulation of PD-L1(CD274) expression
H2AC14,R-HSA-9909649,Regulation of PD-L1(CD274) transcription
H2AC14,R-HSA-9917777,Epigenetic regulation by WDR5-containing histone modifying complexes
H2AC14,R-HSA-9918481,Dengue Virus-Host Interactions
H2AC16,R-HSA-1643685,Disease
H2AC16,R-HSA-3214815,HDACs deacetylate histones
H2AC16,R-HSA-3214847,HATs acetylate histones
H2AC16,R-HSA-3214858,RMTs methylate histone arginines
H2AC16,R-HSA-3247509,Chromatin modifying enzymes
H2AC16,R-HSA-392499,Metabolism of proteins
H2AC16,R-HSA-4839726,Chromatin organization
H2AC16,R-HSA-5663205,Infectious disease
H2AC16,R-HSA-5688426,Deubiquitination
H2AC16,R-HSA-5689603,UCH proteinases
H2AC16,R-HSA-5689880,Ub-specific processing proteases
H2AC16,R-HSA-5689901,Metalloprotease DUBs
H2AC16,R-HSA-597592,Post-translational protein modification
H2AC16,R-HSA-9609646,HCMV Infection
H2AC16,R-HSA-9609690,HCMV Early Events
H2AC16,R-HSA-9610379,HCMV Late Events
H2AC16,R-HSA-9824446,Viral Infection Pathways
H2AC16,R-HSA-9839923,Dengue Virus Infection
H2AC16,R-HSA-9918481,Dengue Virus-Host Interactions
H2AC6,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine
H2AC6,R-HSA-110329,Cleavage of the damaged pyrimidine 
H2AC6,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine
H2AC6,R-HSA-110331,Cleavage of the damaged purine
H2AC6,R-HSA-1221632,Meiotic synapsis
H2AC6,R-HSA-1266738,Developmental Biology
H2AC6,R-HSA-1280218,Adaptive Immune System
H2AC6,R-HSA-1474165,Reproduction
H2AC6,R-HSA-1500620,Meiosis
H2AC6,R-HSA-1500931,Cell-Cell communication
H2AC6,R-HSA-157118,Signaling by NOTCH
H2AC6,R-HSA-157579,Telomere Maintenance
H2AC6,R-HSA-162582,Signal Transduction
H2AC6,R-HSA-1640170,Cell Cycle
H2AC6,R-HSA-1643685,Disease
H2AC6,R-HSA-168256,Immune System
H2AC6,R-HSA-171306,Packaging Of Telomere Ends
H2AC6,R-HSA-1912408,Pre-NOTCH Transcription and Translation
H2AC6,R-HSA-1912422,Pre-NOTCH Expression and Processing
H2AC6,R-HSA-194315,Signaling by Rho GTPases
H2AC6,R-HSA-195258,RHO GTPase Effectors
H2AC6,R-HSA-195721,Signaling by WNT
H2AC6,R-HSA-201681,TCF dependent signaling in response to WNT
H2AC6,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex
H2AC6,R-HSA-211000,Gene Silencing by RNA
H2AC6,R-HSA-212165,Epigenetic regulation of gene expression
H2AC6,R-HSA-212300,PRC2 methylates histones and DNA
H2AC6,R-HSA-212436,Generic Transcription Pathway
H2AC6,R-HSA-2262752,Cellular responses to stress
H2AC6,R-HSA-2299718,Condensation of Prophase Chromosomes
H2AC6,R-HSA-2559580,Oxidative Stress Induced Senescence
H2AC6,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP)
H2AC6,R-HSA-2559583,Cellular Senescence
H2AC6,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence
H2AC6,R-HSA-3214815,HDACs deacetylate histones
H2AC6,R-HSA-3214847,HATs acetylate histones
H2AC6,R-HSA-3214858,RMTs methylate histone arginines
H2AC6,R-HSA-3247509,Chromatin modifying enzymes
H2AC6,R-HSA-388841,Regulation of T cell activation by CD28 family
H2AC6,R-HSA-389948,Co-inhibition by PD-1
H2AC6,R-HSA-392499,Metabolism of proteins
H2AC6,R-HSA-418990,Adherens junctions interactions
H2AC6,R-HSA-421270,Cell-cell junction organization
H2AC6,R-HSA-427359,SIRT1 negatively regulates rRNA expression
H2AC6,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression
H2AC6,R-HSA-427413,NoRC negatively regulates rRNA expression
H2AC6,R-HSA-446728,Cell junction organization
H2AC6,R-HSA-4839726,Chromatin organization
H2AC6,R-HSA-5250913,Positive epigenetic regulation of rRNA expression
H2AC6,R-HSA-5250924,B-WICH complex positively regulates rRNA expression
H2AC6,R-HSA-5250941,Negative epigenetic regulation of rRNA expression
H2AC6,R-HSA-5334118,DNA methylation
H2AC6,R-HSA-5578749,Transcriptional regulation by small RNAs
H2AC6,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis
H2AC6,R-HSA-5619507,Activation of HOX genes during differentiation
H2AC6,R-HSA-5625740,RHO GTPases activate PKNs
H2AC6,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3
H2AC6,R-HSA-5663205,Infectious disease
H2AC6,R-HSA-5688426,Deubiquitination
H2AC6,R-HSA-5689603,UCH proteinases
H2AC6,R-HSA-5689880,Ub-specific processing proteases
H2AC6,R-HSA-5689901,Metalloprotease DUBs
H2AC6,R-HSA-597592,Post-translational protein modification
H2AC6,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere
H2AC6,R-HSA-68616,Assembly of the ORC complex at the origin of replication
H2AC6,R-HSA-68867,Assembly of the pre-replicative complex
H2AC6,R-HSA-68875,Mitotic Prophase
H2AC6,R-HSA-68886,M Phase
H2AC6,R-HSA-69002,DNA Replication Pre-Initiation
H2AC6,R-HSA-69278,"Cell Cycle, Mitotic"
H2AC6,R-HSA-69306,DNA Replication
H2AC6,R-HSA-73728,RNA Polymerase I Promoter Opening
H2AC6,R-HSA-73772,RNA Polymerase I Promoter Escape
H2AC6,R-HSA-73854,RNA Polymerase I Promoter Clearance
H2AC6,R-HSA-73857,RNA Polymerase II Transcription
H2AC6,R-HSA-73864,RNA Polymerase I Transcription
H2AC6,R-HSA-73884,Base Excision Repair
H2AC6,R-HSA-73886,Chromosome Maintenance
H2AC6,R-HSA-73894,DNA Repair
H2AC6,R-HSA-73927,Depurination
H2AC6,R-HSA-73928,Depyrimidination
H2AC6,R-HSA-73929,"Base-Excision Repair, AP Site Formation"
H2AC6,R-HSA-74160,Gene expression (Transcription)
H2AC6,R-HSA-774815,Nucleosome assembly
H2AC6,R-HSA-8878171,Transcriptional regulation by RUNX1
H2AC6,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function
H2AC6,R-HSA-8939211,ESR-mediated signaling
H2AC6,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs
H2AC6,R-HSA-8953897,Cellular responses to stimuli
H2AC6,R-HSA-9006931,Signaling by Nuclear Receptors
H2AC6,R-HSA-9018519,Estrogen-dependent gene expression
H2AC6,R-HSA-912446,Meiotic recombination
H2AC6,R-HSA-9609646,HCMV Infection
H2AC6,R-HSA-9609690,HCMV Early Events
H2AC6,R-HSA-9610379,HCMV Late Events
H2AC6,R-HSA-9616222,Transcriptional regulation of granulopoiesis
H2AC6,R-HSA-9645723,Diseases of programmed cell death
H2AC6,R-HSA-9670095,Inhibition of DNA recombination at telomere
H2AC6,R-HSA-9710421,Defective pyroptosis
H2AC6,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
H2AC6,R-HSA-9759476,Regulation of Homotypic Cell-Cell Adhesion
H2AC6,R-HSA-9764265,Regulation of CDH1 Expression and Function
H2AC6,R-HSA-9764274,Regulation of Expression and Function of Type I Classical Cadherins
H2AC6,R-HSA-9764560,Regulation of CDH1 Gene Transcription
H2AC6,R-HSA-9764725,Negative Regulation of CDH1 Gene Transcription
H2AC6,R-HSA-977225,Amyloid fiber formation
H2AC6,R-HSA-9816359,Maternal to zygotic transition (MZT)
H2AC6,R-HSA-9818564,Epigenetic regulation of gene expression by MLL3 and MLL4 complexes
H2AC6,R-HSA-9821002,Chromatin modifications during the maternal to zygotic transition (MZT)
H2AC6,R-HSA-9824446,Viral Infection Pathways
H2AC6,R-HSA-9839923,Dengue Virus Infection
H2AC6,R-HSA-9841922,MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis
H2AC6,R-HSA-9842860,Regulation of endogenous retroelements
H2AC6,R-HSA-9843940,Regulation of endogenous retroelements by KRAB-ZFP proteins
H2AC6,R-HSA-9843970,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex
H2AC6,R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)
H2AC6,R-HSA-9851695,Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes
H2AC6,R-HSA-9909648,Regulation of PD-L1(CD274) expression
H2AC6,R-HSA-9909649,Regulation of PD-L1(CD274) transcription
H2AC6,R-HSA-9917777,Epigenetic regulation by WDR5-containing histone modifying complexes
H2AC6,R-HSA-9918481,Dengue Virus-Host Interactions
H2AC4,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine
H2AC4,R-HSA-110329,Cleavage of the damaged pyrimidine 
H2AC4,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine
H2AC4,R-HSA-110331,Cleavage of the damaged purine
H2AC4,R-HSA-1221632,Meiotic synapsis
H2AC4,R-HSA-1266738,Developmental Biology
H2AC4,R-HSA-1280218,Adaptive Immune System
H2AC4,R-HSA-1474165,Reproduction
H2AC4,R-HSA-1500620,Meiosis
H2AC4,R-HSA-1500931,Cell-Cell communication
H2AC4,R-HSA-157118,Signaling by NOTCH
H2AC4,R-HSA-157579,Telomere Maintenance
H2AC4,R-HSA-162582,Signal Transduction
H2AC4,R-HSA-1640170,Cell Cycle
H2AC4,R-HSA-1643685,Disease
H2AC4,R-HSA-168256,Immune System
H2AC4,R-HSA-171306,Packaging Of Telomere Ends
H2AC4,R-HSA-1912408,Pre-NOTCH Transcription and Translation
H2AC4,R-HSA-1912422,Pre-NOTCH Expression and Processing
H2AC4,R-HSA-194315,Signaling by Rho GTPases
H2AC4,R-HSA-195258,RHO GTPase Effectors
H2AC4,R-HSA-195721,Signaling by WNT
H2AC4,R-HSA-201681,TCF dependent signaling in response to WNT
H2AC4,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex
H2AC4,R-HSA-211000,Gene Silencing by RNA
H2AC4,R-HSA-212165,Epigenetic regulation of gene expression
H2AC4,R-HSA-212300,PRC2 methylates histones and DNA
H2AC4,R-HSA-212436,Generic Transcription Pathway
H2AC4,R-HSA-2262752,Cellular responses to stress
H2AC4,R-HSA-2299718,Condensation of Prophase Chromosomes
H2AC4,R-HSA-2559580,Oxidative Stress Induced Senescence
H2AC4,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP)
H2AC4,R-HSA-2559583,Cellular Senescence
H2AC4,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence
H2AC4,R-HSA-3214815,HDACs deacetylate histones
H2AC4,R-HSA-3214847,HATs acetylate histones
H2AC4,R-HSA-3214858,RMTs methylate histone arginines
H2AC4,R-HSA-3247509,Chromatin modifying enzymes
H2AC4,R-HSA-388841,Regulation of T cell activation by CD28 family
H2AC4,R-HSA-389948,Co-inhibition by PD-1
H2AC4,R-HSA-392499,Metabolism of proteins
H2AC4,R-HSA-418990,Adherens junctions interactions
H2AC4,R-HSA-421270,Cell-cell junction organization
H2AC4,R-HSA-427359,SIRT1 negatively regulates rRNA expression
H2AC4,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression
H2AC4,R-HSA-427413,NoRC negatively regulates rRNA expression
H2AC4,R-HSA-446728,Cell junction organization
H2AC4,R-HSA-4839726,Chromatin organization
H2AC4,R-HSA-5250913,Positive epigenetic regulation of rRNA expression
H2AC4,R-HSA-5250924,B-WICH complex positively regulates rRNA expression
H2AC4,R-HSA-5250941,Negative epigenetic regulation of rRNA expression
H2AC4,R-HSA-5334118,DNA methylation
H2AC4,R-HSA-5578749,Transcriptional regulation by small RNAs
H2AC4,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis
H2AC4,R-HSA-5619507,Activation of HOX genes during differentiation
H2AC4,R-HSA-5625740,RHO GTPases activate PKNs
H2AC4,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3
H2AC4,R-HSA-5663205,Infectious disease
H2AC4,R-HSA-5688426,Deubiquitination
H2AC4,R-HSA-5689603,UCH proteinases
H2AC4,R-HSA-5689880,Ub-specific processing proteases
H2AC4,R-HSA-5689901,Metalloprotease DUBs
H2AC4,R-HSA-597592,Post-translational protein modification
H2AC4,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere
H2AC4,R-HSA-68616,Assembly of the ORC complex at the origin of replication
H2AC4,R-HSA-68867,Assembly of the pre-replicative complex
H2AC4,R-HSA-68875,Mitotic Prophase
H2AC4,R-HSA-68886,M Phase
H2AC4,R-HSA-69002,DNA Replication Pre-Initiation
H2AC4,R-HSA-69278,"Cell Cycle, Mitotic"
H2AC4,R-HSA-69306,DNA Replication
H2AC4,R-HSA-73728,RNA Polymerase I Promoter Opening
H2AC4,R-HSA-73772,RNA Polymerase I Promoter Escape
H2AC4,R-HSA-73854,RNA Polymerase I Promoter Clearance
H2AC4,R-HSA-73857,RNA Polymerase II Transcription
H2AC4,R-HSA-73864,RNA Polymerase I Transcription
H2AC4,R-HSA-73884,Base Excision Repair
H2AC4,R-HSA-73886,Chromosome Maintenance
H2AC4,R-HSA-73894,DNA Repair
H2AC4,R-HSA-73927,Depurination
H2AC4,R-HSA-73928,Depyrimidination
H2AC4,R-HSA-73929,"Base-Excision Repair, AP Site Formation"
H2AC4,R-HSA-74160,Gene expression (Transcription)
H2AC4,R-HSA-774815,Nucleosome assembly
H2AC4,R-HSA-8878171,Transcriptional regulation by RUNX1
H2AC4,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function
H2AC4,R-HSA-8939211,ESR-mediated signaling
H2AC4,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs
H2AC4,R-HSA-8953897,Cellular responses to stimuli
H2AC4,R-HSA-9006931,Signaling by Nuclear Receptors
H2AC4,R-HSA-9018519,Estrogen-dependent gene expression
H2AC4,R-HSA-912446,Meiotic recombination
H2AC4,R-HSA-9609646,HCMV Infection
H2AC4,R-HSA-9609690,HCMV Early Events
H2AC4,R-HSA-9610379,HCMV Late Events
H2AC4,R-HSA-9616222,Transcriptional regulation of granulopoiesis
H2AC4,R-HSA-9645723,Diseases of programmed cell death
H2AC4,R-HSA-9670095,Inhibition of DNA recombination at telomere
H2AC4,R-HSA-9710421,Defective pyroptosis
H2AC4,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
H2AC4,R-HSA-9759476,Regulation of Homotypic Cell-Cell Adhesion
H2AC4,R-HSA-9764265,Regulation of CDH1 Expression and Function
H2AC4,R-HSA-9764274,Regulation of Expression and Function of Type I Classical Cadherins
H2AC4,R-HSA-9764560,Regulation of CDH1 Gene Transcription
H2AC4,R-HSA-9764725,Negative Regulation of CDH1 Gene Transcription
H2AC4,R-HSA-977225,Amyloid fiber formation
H2AC4,R-HSA-9816359,Maternal to zygotic transition (MZT)
H2AC4,R-HSA-9818564,Epigenetic regulation of gene expression by MLL3 and MLL4 complexes
H2AC4,R-HSA-9821002,Chromatin modifications during the maternal to zygotic transition (MZT)
H2AC4,R-HSA-9824446,Viral Infection Pathways
H2AC4,R-HSA-9839923,Dengue Virus Infection
H2AC4,R-HSA-9841922,MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis
H2AC4,R-HSA-9842860,Regulation of endogenous retroelements
H2AC4,R-HSA-9843940,Regulation of endogenous retroelements by KRAB-ZFP proteins
H2AC4,R-HSA-9843970,Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex
H2AC4,R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)
H2AC4,R-HSA-9851695,Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes
H2AC4,R-HSA-9909648,Regulation of PD-L1(CD274) expression
H2AC4,R-HSA-9909649,Regulation of PD-L1(CD274) transcription
H2AC4,R-HSA-9917777,Epigenetic regulation by WDR5-containing histone modifying complexes
H2AC4,R-HSA-9918481,Dengue Virus-Host Interactions
H2AC17,R-HSA-1643685,Disease
H2AC17,R-HSA-3214815,HDACs deacetylate histones
H2AC17,R-HSA-3214847,HATs acetylate histones
H2AC17,R-HSA-3214858,RMTs methylate histone arginines
H2AC17,R-HSA-3247509,Chromatin modifying enzymes
H2AC17,R-HSA-392499,Metabolism of proteins
H2AC17,R-HSA-4839726,Chromatin organization
H2AC17,R-HSA-5663205,Infectious disease
H2AC17,R-HSA-5688426,Deubiquitination
H2AC17,R-HSA-5689603,UCH proteinases
H2AC17,R-HSA-5689880,Ub-specific processing proteases
H2AC17,R-HSA-5689901,Metalloprotease DUBs
H2AC17,R-HSA-597592,Post-translational protein modification
H2AC17,R-HSA-9609646,HCMV Infection
H2AC17,R-HSA-9609690,HCMV Early Events
H2AC17,R-HSA-9610379,HCMV Late Events
H2AC17,R-HSA-9824446,Viral Infection Pathways
H2AC17,R-HSA-9839923,Dengue Virus Infection
H2AC17,R-HSA-9918481,Dengue Virus-Host Interactions
H2AC18,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine
H2AC18,R-HSA-110329,Cleavage of the damaged pyrimidine 
H2AC18,R-HSA-110330,Recognition and association of DNA glycosylase with site containing an affected purine
H2AC18,R-HSA-110331,Cleavage of the damaged purine
H2AC18,R-HSA-1221632,Meiotic synapsis
H2AC18,R-HSA-1266738,Developmental Biology
H2AC18,R-HSA-1280218,Adaptive Immune System
H2AC18,R-HSA-1474165,Reproduction
H2AC18,R-HSA-1500620,Meiosis
H2AC18,R-HSA-1500931,Cell-Cell communication
H2AC18,R-HSA-157118,Signaling by NOTCH
H2AC18,R-HSA-157579,Telomere Maintenance
H2AC18,R-HSA-162582,Signal Transduction
H2AC18,R-HSA-1640170,Cell Cycle
H2AC18,R-HSA-1643685,Disease
H2AC18,R-HSA-168256,Immune System
H2AC18,R-HSA-171306,Packaging Of Telomere Ends
H2AC18,R-HSA-1912408,Pre-NOTCH Transcription and Translation
H2AC18,R-HSA-1912422,Pre-NOTCH Expression and Processing
H2AC18,R-HSA-194315,Signaling by Rho GTPases
H2AC18,R-HSA-195258,RHO GTPase Effectors
H2AC18,R-HSA-195721,Signaling by WNT
H2AC18,R-HSA-201681,TCF dependent signaling in response to WNT
H2AC18,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex
H2AC18,R-HSA-211000,Gene Silencing by RNA
H2AC18,R-HSA-212165,Epigenetic regulation of gene expression
H2AC18,R-HSA-212300,PRC2 methylates histones and DNA
H2AC18,R-HSA-212436,Generic Transcription Pathway
H2AC18,R-HSA-2262752,Cellular responses to stress
H2AC18,R-HSA-2299718,Condensation of Prophase Chromosomes
H2AC18,R-HSA-2559580,Oxidative Stress Induced Senescence
H2AC18,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP)
H2AC18,R-HSA-2559583,Cellular Senescence
H2AC18,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence
H2AC18,R-HSA-3214815,HDACs deacetylate histones
H2AC18,R-HSA-3214847,HATs acetylate histones
H2AC18,R-HSA-3214858,RMTs methylate histone arginines
H2AC18,R-HSA-3247509,Chromatin modifying enzymes
H2AC18,R-HSA-388841,Regulation of T cell activation by CD28 family
H2AC18,R-HSA-389948,Co-inhibition by PD-1
H2AC18,R-HSA-392499,Metabolism of proteins
H2AC18,R-HSA-418990,Adherens junctions interactions
H2AC18,R-HSA-421270,Cell-cell junction organization
H2AC18,R-HSA-427359,SIRT1 negatively regulates rRNA expression
H2AC18,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression
H2AC18,R-HSA-427413,NoRC negatively regulates rRNA expression
H2AC18,R-HSA-446728,Cell junction organization
H2AC18,R-HSA-4839726,Chromatin organization
H2AC18,R-HSA-5250913,Positive epigenetic regulation of rRNA expression
H2AC18,R-HSA-5250924,B-WICH complex positively regulates rRNA expression
H2AC18,R-HSA-5250941,Negative epigenetic regulation of rRNA expression
